insertId,labels.execution_id,labels.runtime_version,logName,receiveLocation,receiveTimestamp,resource.labels.function_name,resource.labels.project_id,resource.labels.region,resource.type,severity,textPayload,timestamp,trace
sd7vm2f2k67ky,5zybrc3hi6rt,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-27T10:01:23.804678106Z","'b-gemm-us-east1-128","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 8787 ms, finished with status code: 200","'2025-11-27T10:01:23.788743824Z","'projects/master-thesis-475012/traces/72984561e111045cf0b615717e40f7bd"
64swx1g1iizc6c,7lyd3cs7lbdn,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-27T10:01:17.289602804Z","'b-gemm-us-east1-128","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 18169 ms, finished with status code: 200","'2025-11-27T10:01:16.995774865Z","'projects/master-thesis-475012/traces/551b0623dc8584708fe65ae507b86714"
1kcnuuzf38sguk,wb6mxkryzwde,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-27T10:01:14.624689861Z","'b-gemm-us-east1-128","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 17630 ms, finished with status code: 200","'2025-11-27T10:01:14.598428873Z","'projects/master-thesis-475012/traces/923d6089a9c2b6558fe65ae507b86998"
orblcvf1ygpfp,mcwpgfwqtfia,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-27T10:01:14.076164402Z","'b-gemm-us-east1-128","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 9490 ms, finished with status code: 200","'2025-11-27T10:01:14.008007423Z","'projects/master-thesis-475012/traces/8b1ffa915fde8a95eebd09e59a0ebfc7"
1sofy6eeny7qg,6gzm7ungdrk6,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-27T10:01:13.048162888Z","'b-gemm-us-east1-128","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 16311 ms, finished with status code: 200","'2025-11-27T10:01:13.030576160Z","'projects/master-thesis-475012/traces/8e144abb2d7fffa6eebd09e59a0eb6eb"
x1i0d4f363o7s,tr2hdi0rkvb5,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-27T10:01:12.715575362Z","'b-gemm-us-east1-128","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 15087 ms, finished with status code: 200","'2025-11-27T10:01:12.534096354Z","'projects/master-thesis-475012/traces/8fb3b40b06aa25dfeebd09e59a0eb176"
8bupmwf3xyh6i,ugf1em3p5465,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-27T10:01:12.047366369Z","'b-gemm-us-east1-128","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 12693 ms, finished with status code: 200","'2025-11-27T10:01:11.783451784Z","'projects/master-thesis-475012/traces/93757d9721b55007eebd09e59a0eb21d"
lebhowf340plb,b87lb9ilh560,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-27T10:01:11.715076648Z","'b-gemm-us-east1-128","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 13170 ms, finished with status code: 200","'2025-11-27T10:01:11.626976800Z","'projects/master-thesis-475012/traces/9e36dc1ee4cc782deebd09e59a0ebd6c"
1f32loof3a4xmk,cjzmctp81a66,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-27T10:01:11.461575932Z","'b-gemm-us-east1-128","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 12936 ms, finished with status code: 200","'2025-11-27T10:01:11.334864164Z","'projects/master-thesis-475012/traces/d26b84805689b55c8fe65ae507b863cd"
17lt666ex6y61,n9d1so6m4785,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-27T10:01:11.483073949Z","'b-gemm-us-east1-128","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 12415 ms, finished with status code: 200","'2025-11-27T10:01:11.242845859Z","'projects/master-thesis-475012/traces/005991c9ee581f858fe65ae507b86721"
1u2bqtefbhfkt9,brt5tnl5i0ni,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-27T10:01:10.960700319Z","'b-gemm-us-east1-128","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 11164 ms, finished with status code: 200","'2025-11-27T10:01:10.902648321Z","'projects/master-thesis-475012/traces/b8fd6efa0fdf5dd9eebd09e59a0eb7b6"
