insertId,labels.execution_id,labels.runtime_version,logName,receiveLocation,receiveTimestamp,resource.labels.function_name,resource.labels.project_id,resource.labels.region,resource.type,severity,textPayload,timestamp,trace
1udmdshf20fvqp,tno2zkesg315,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-26T22:01:52.735771657Z","'b-gemm-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 2295 ms, finished with status code: 200","'2025-11-26T22:01:52.697670416Z","'projects/master-thesis-475012/traces/f6ff0184ab931e651e7f12d4f676dc97"
2a2muof2by63e,n3vexxzjcuo6,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-26T22:01:51.811650399Z","'b-gemm-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 2704 ms, finished with status code: 200","'2025-11-26T22:01:51.517372019Z","'projects/master-thesis-475012/traces/b9d4ae854102b7601e7f12d4f676d53b"
1mjqbuff1f058v,pme5dcfx7at9,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-26T22:01:36.681228517Z","'b-gemm-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 1483 ms, finished with status code: 200","'2025-11-26T22:01:36.489954952Z","'projects/master-thesis-475012/traces/c2cb23f29f7914959614f5eae1bab8ff"
1cc43ugg1my045e,9yk64i2a8cgx,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-26T22:01:36.300908319Z","'b-gemm-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 2287 ms, finished with status code: 200","'2025-11-26T22:01:36.228983932Z","'projects/master-thesis-475012/traces/24c902ead38b090f9614f5eae1bab390"
1kdhthhf21mdxa,qpousdpp610k,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-26T22:01:36.119401496Z","'b-gemm-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 2425 ms, finished with status code: 200","'2025-11-26T22:01:35.788213925Z","'projects/master-thesis-475012/traces/f9113e2952e16d26e461790350645b65"
nlabmhg1nbiesx,f1j0uaakpo0d,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-26T22:01:34.725028311Z","'b-gemm-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 2147 ms, finished with status code: 200","'2025-11-26T22:01:34.697265235Z","'projects/master-thesis-475012/traces/47ff719a6bf54038e461790350645c1d"
1udmdshf20e1aj,2lwggb9wrp3q,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-26T22:01:31.158955477Z","'b-gemm-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 2278 ms, finished with status code: 200","'2025-11-26T22:01:31.103907607Z","'projects/master-thesis-475012/traces/10bc709f198462a94c0fae6899a8cca6"
ca6jyfokvw5w,tkzdl8ox7egs,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-26T22:01:30.656741550Z","'b-gemm-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 1747 ms, finished with status code: 200","'2025-11-26T22:01:30.481722143Z","'projects/master-thesis-475012/traces/936838edea7dac924c0fae6899a8ccd9"
1hlx094g1ct0i57,pme5c7ddmmo7,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-26T22:01:30.686344150Z","'b-gemm-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 1616 ms, finished with status code: 200","'2025-11-26T22:01:30.377518794Z","'projects/master-thesis-475012/traces/504016ab923509f14c0fae6899a8c2da"
15xonxkfun34dj,f1j0u5rvylf5,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-11-26T22:01:29.728863078Z","'b-gemm-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 2429 ms, finished with status code: 200","'2025-11-26T22:01:29.490597915Z","'projects/master-thesis-475012/traces/4d9651fddb4a76894c0fae6899a8cf15"
