insertId,labels.execution_id,labels.runtime_version,logName,receiveLocation,receiveTimestamp,resource.labels.function_name,resource.labels.project_id,resource.labels.region,resource.type,severity,textPayload,timestamp,trace
28irodfnkw5vw,s5oqpj5g2s1r,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-12-02T05:00:34.300004175Z","'b-matmul-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 3062 ms, finished with status code: 200","'2025-12-02T05:00:34.006004708Z","'projects/master-thesis-475012/traces/82035d311f9c131df17e7d60e6dc57de"
qx8qutfigg6q1,d7bi3l3owwvq,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-12-02T05:00:32.119534487Z","'b-matmul-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 2391 ms, finished with status code: 200","'2025-12-02T05:00:32.000318867Z","'projects/master-thesis-475012/traces/56f2cbe79d171ce7f17e7d60e6dc5316"
1thzju8g1po0sr4,popanhcmy03v,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-12-02T05:00:30.571547380Z","'b-matmul-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 1596 ms, finished with status code: 200","'2025-12-02T05:00:30.303109176Z","'projects/master-thesis-475012/traces/c1ff74aa86fa6169f17e7d60e6dc5233"
u9wgl6fioh1g6,228df7vm2234,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-12-02T05:00:30.306033995Z","'b-matmul-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 1700 ms, finished with status code: 200","'2025-12-02T05:00:30.112955497Z","'projects/master-thesis-475012/traces/c06607dc39190be9f17e7d60e6dc5be8"
fl0c6ug1oc949z,i79v36brekf9,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-12-02T05:00:29.845855453Z","'b-matmul-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 1985 ms, finished with status code: 200","'2025-12-02T05:00:29.695089110Z","'projects/master-thesis-475012/traces/d5dd11014cbe735aecfabb5b10f39f17"
1h1zpj9g1o09jld,0viwpx43goyr,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-12-02T05:00:29.184960429Z","'b-matmul-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 2118 ms, finished with status code: 200","'2025-12-02T05:00:29.046280124Z","'projects/master-thesis-475012/traces/ec91f2d2c2220eaaecfabb5b10f3911f"
18zfl6ifha4vc9,j9nsaa3dp96m,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-12-02T05:00:27.041029164Z","'b-matmul-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 2249 ms, finished with status code: 200","'2025-12-02T05:00:26.948101748Z","'projects/master-thesis-475012/traces/27a6dc84509fc1b5ecfabb5b10f39d4b"
186bwexfizqw7g,mjwjw249yfnb,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-12-02T05:00:26.905941780Z","'b-matmul-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 1991 ms, finished with status code: 200","'2025-12-02T05:00:26.651425878Z","'projects/master-thesis-475012/traces/c6513e24dd9e612becfabb5b10f39657"
vd6u8sfk5ecoy,g6cqxuzwkuec,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-12-02T05:00:26.833180348Z","'b-matmul-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 2182 ms, finished with status code: 200","'2025-12-02T05:00:26.646514036Z","'projects/master-thesis-475012/traces/569d97adb9a5c687ecfabb5b10f39c37"
822cy3fi3u0v4,234seblxbdr4,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-12-02T05:00:26.829850497Z","'b-matmul-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 2330 ms, finished with status code: 200","'2025-12-02T05:00:26.608288136Z","'projects/master-thesis-475012/traces/b875f7b046741dddecfabb5b10f396fc"
