insertId,labels.execution_id,labels.runtime_version,logName,receiveLocation,receiveTimestamp,resource.labels.function_name,resource.labels.project_id,resource.labels.region,resource.type,severity,textPayload,timestamp,trace
1a46iqefmsyd17,xfkvnxily4ya,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-12-03T05:32:09.804427741Z","'b-matmul-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 2630 ms, finished with status code: 200","'2025-12-03T05:32:09.739322142Z","'projects/master-thesis-475012/traces/06e39e4c50d07c17dae57ac5e388d098"
1l7q9jsfblh8ol,40ytz4veq0kb,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-12-03T05:32:08.413463750Z","'b-matmul-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 2372 ms, finished with status code: 200","'2025-12-03T05:32:08.087378241Z","'projects/master-thesis-475012/traces/efc39f4f73ff62c5dae57ac5e388d9a2"
17bwqpvfnvhue3,glm0zp5yxgbf,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-12-03T05:32:07.487402611Z","'b-matmul-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 2421 ms, finished with status code: 200","'2025-12-03T05:32:07.242180399Z","'projects/master-thesis-475012/traces/eaf4f546ad0f9d35dae57ac5e388dd31"
m4bd0fmnpq0u,xixa4jri5nky,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-12-03T05:32:06.700709469Z","'b-matmul-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 2323 ms, finished with status code: 200","'2025-12-03T05:32:06.650629727Z","'projects/master-thesis-475012/traces/200fd99034965ee6dae57ac5e388d0d1"
bf4g2ug22ci1yn,xcxxh7jc9dud,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-12-03T05:32:06.496487733Z","'b-matmul-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 1985 ms, finished with status code: 200","'2025-12-03T05:32:06.481742031Z","'projects/master-thesis-475012/traces/6dff1ef8af02231fdae57ac5e388d203"
166eu5dg1xdi9ak,zjdb1huveu7a,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-12-03T05:32:06.304349511Z","'b-matmul-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 1894 ms, finished with status code: 200","'2025-12-03T05:32:06.259871771Z","'projects/master-thesis-475012/traces/bb29ee794a23d12ddae57ac5e388d541"
qo4qchg12ayefk,va54ik5ctcq2,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-12-03T05:32:06.156415805Z","'b-matmul-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 1989 ms, finished with status code: 200","'2025-12-03T05:32:06.058091966Z","'projects/master-thesis-475012/traces/f256287c58b06664dae57ac5e388dc92"
ivaxm8fkrkjlv,1yzyipfh5qmg,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-12-03T05:32:05.759808357Z","'b-matmul-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 2031 ms, finished with status code: 200","'2025-12-03T05:32:05.705004553Z","'projects/master-thesis-475012/traces/807ec9775fc85cefdae57ac5e388d83d"
1dyb27ug1pyrp3j,ayjf86a8benh,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-12-03T05:32:05.660445246Z","'b-matmul-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 2467 ms, finished with status code: 200","'2025-12-03T05:32:05.655616810Z","'projects/master-thesis-475012/traces/1d1288d44bd8fd7fdae57ac5e388d7b4"
h920oefkucjvu,kng2hqgl6ilg,nodejs20_20251109_20_19_5_RC00,"'projects/master-thesis-475012/logs/cloudfunctions.googleapis.com%2Fcloud-functions",,"'2025-12-03T05:32:05.707050916Z","'b-matmul-us-east1-512","'master-thesis-475012","'us-east1",cloud_function,DEBUG,"'Function execution took 2185 ms, finished with status code: 200","'2025-12-03T05:32:05.563897466Z","'projects/master-thesis-475012/traces/886b24dad751abd6dae57ac5e388d974"
